genes	MYCNneg_RUNX1t1Het_Rep1	MYCNneg_RUNX1t1Het_Rep2	MYCNneg_RUNX1t1Het_Rep3	MYCNneg_RUNX1t1Hom_Rep1	MYCNneg_RUNX1t1Hom_Rep2	MYCNneg_RUNX1t1Hom_Rep3	MYCNneg_RUNX1t1Hom_Rep4	MYCNpos_RUNX1t1Het_Rep1	MYCNpos_RUNX1t1Het_Rep2	MYCNpos_RUNX1t1Hom_Tumour_Rep1	MYCNpos_RUNX1t1Hom_Tumour_Rep2	MYCNpos_RUNX1t1Hom_Tumour_Rep3	MYCNpos_RUNX1t1Hom_Tumour_Rep4	MYCNpos_RUNX1t1Hom_Rep1	MYCNpos_RUNX1t1Hom_Rep2	MYCNpos_RUNX1t1Hom_Rep30610005C13Rik	0	0	1.06	0	0	0.92	0	0	0.21	0	0	8.14	0.11	0	0.38	0.21
1700025M24Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700025N23Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700026D08Rik	0	0	0.3	1.24	0	0.15	0.07	0	0	0	0	0	0.04	0	0.5	0.17
1700026D11Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700026F02Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700026J14Rik	1.36	0.36	0.41	0.67	0	0.43	1.36	0	1.64	0.12	0.08	1.43	0.83	0.68	0	0.75
1700026L06Rik	0	0	0.17	2.59	3.84	1.81	0	0	0	0.15	0	0.97	0.63	0	0	0
1700027A15Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700027F06Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700027F09Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700027H10Rik	0	0.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700027I24Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700027J07Rik	0	0	0	0	1.82	0	0	0	0	0	0	0	0	0	0	0.29
1700028B04Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18
1700028D13Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700028E10Rik	0.21	0.22	0.32	0.26	1.44	0.22	0.1	0.67	0.5	0.11	0.47	0.07	0.16	0	0.25	0.44
1700028I16Rik	0.23	0.08	0	0	0.46	0	0.17	0	0	0	0	0	0	0	0	0
1700028J19Rik	0.6	0.5	0.33	0.2	0	1.2	0.15	0.18	0.19	0.14	0.44	0.07	0.45	0.4	0.56	0.06
1700028K03Rik	0.26	0.55	0.87	0.2	0.86	0.55	0.28	0.67	2.15	1.06	0.8	1.11	1.28	0.46	0.25	0.59
1700028M03Rik	0	0	0	0	0	0	0	0	0	0	0	0	0.93	0	0	0
1700028P14Rik	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0
1700028P15Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700029B22Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700029F12Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700029H14Rik	0	0	0.26	0	0.17	0	0	0	0	0	0	0	0	0	0	0
1700029I15Rik	0	0	0	0	0	0.52	0	0	0	0	0	0	0	0	0	0
1700029J03Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700029J07Rik	0.68	0.66	1.28	0.83	0.38	0.83	1.23	0.84	1.04	0.67	0.46	1	0.5	0.45	1.73	1.09
1700029M20Rik	0	0.03	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0
1700029N11Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700029P11Rik	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0.24	0	0
1700030A11Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700030C10Rik	0	0	0	0	0.13	1.55	0	0	0	0	0.26	0	0	0	0.78	0.08
1700030F04Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700030F18Rik	0	0	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0
1700030J22Rik	4.89	6.33	4.68	4.61	2.62	5.25	4.52	4.49	4.81	1.78	0.54	1.32	0.64	1.73	3.34	2.54
1700030K09Rik	7.14	6.57	8.82	7.65	7.99	7.33	8.31	8.48	5.16	13.54	11.39	11.16	13.34	8.82	10.24	10.23
1700030L20Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700030M09Rik	0	0	0	0	0	0	0.1	0	0	0	0	0	1.55	0.26	0	0
1700030N03Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700030O20Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700031A10Rik	0.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0
1700031F05Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700031M16Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700031P21Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700034E13Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700034G24Rik	0	0	0	0	0	0	0	0.21	0	0	0	0	0	0	0	0
1700034H15Rik	0.63	0.27	1.08	0.59	0.53	0.22	0.2	0.04	0.52	0.45	0.22	0.09	0.19	0.55	0.48	0.71
1700034I23Rik	0.27	0.4	0.15	0.89	0.37	0.83	0.44	0.21	0.61	0.14	0.14	0.3	0.23	0.45	0.17	0.44
1700034J05Rik	0.53	0.42	0.62	0.21	0.42	1.48	0.4	0.49	0.21	0.07	0.21	0.75	0	0.42	0.15	0.27
1700034K08Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700034O15Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700034P13Rik	8.09	8.02	2.42	4.75	8.76	3.66	8.8	7.41	4.54	5.74	2.13	4.68	4.19	8.4	5.43	3.41
1700036G14Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700037C18Rik	3.74	3.44	5.27	2.62	2.39	4.82	5.13	3.84	6.84	2.9	1.52	4.16	2.96	2.42	6.13	2.25
1700037H04Rik	137.11	141.92	119.14	149.4	76.44	111.09	142.77	132.52	163.26	61.15	53.65	51.02	60.01	74.59	140.48	107.38
1700039E15Rik	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700039E22Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700040L02Rik	0.94	1.82	1.81	1.88	0.75	2.94	2.46	0.87	0.74	0.4	0.47	2.33	0.43	0	4.86	1.15
1700041A01Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700041C23Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700041M19Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700042G07Rik	0	0	0	0	0	0	0	0	0	0	0	0	0.52	0	0	0
1700042G15Rik	0.22	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700042O10Rik	0	1.2	0.84	0.67	1.12	0	0	0.41	0.22	4	1.34	3.89	0.84	1.8	0.52	1.08
1700044C05Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700044K03Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700045H11Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700046C09Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700047A11Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3
1700047E10Rik	0	0	0	0.56	0.56	0	0	0	0	0	0	0	0	0	0	0.86
1700047G03Rik	0	0	0	0	0	0	0	0.29	0	0	0	0	0	0	1.43	0
1700047I17Rik2	48.31	75.38	53.71	58.27	17.81	48.44	59.15	48.11	30.91	15.79	8.79	10.51	9.7	21.12	46.22	40.08
1700047L14Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700047M11Rik	0	1.46	1.18	0	0	2.28	0.91	0.38	0	0	0	0	0	0	0.94	0
1700048M11Rik	0	0	0	0	0	0	0	0	0	0.73	0	0.23	0.18	0	0.32	0
1700048O20Rik	5.74	7.62	5.98	5.72	3.85	7.96	7.21	4.13	9.75	38.83	19	31.43	36.25	7.29	7	16.09
1700049E15Rik	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700049E22Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700049G17Rik	1.83	2.4	2.44	2.05	2.46	2.59	3.17	1.96	2.82	2.1	1.29	1.92	2.35	2.01	2.21	3.27
1700049L16Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700051A21Rik	0	0.3	0.07	1.01	0	0	0.13	0	0	0.06	0	0	0	0.17	0	0
1700052I22Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700052K11Rik	7.1	6.24	7.84	9.26	9.16	4.77	8.23	7.63	8.68	8.5	7.91	5.3	4.76	10.86	4.2	8.17
1700054A03Rik	0	0	0	0	0	0	0	0.64	0	0	0	0	0	0	0	0
1700054K19Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700054M17Rik	1.85	0	0.67	0	0	0	0	0	0	1.98	0.2	0	0.2	3.58	0	1.31
1700055C04Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700056E22Rik	5.71	5.32	1.38	4.12	5.11	3.54	3.91	3.56	1.76	2.41	2.23	4.27	1.09	2.85	2.03	2.88
1700057G04Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700057H15Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700057H21Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700060C16Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700060C20Rik	0	0	0	0	0	0	0	0	1.03	0	0	0	0.63	0.53	0	0
1700061F12Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700061G19Rik	0.08	0.25	0.33	0.08	0.17	0.15	0.16	0.08	0	0	0.04	0	0	0	0	0.06
1700061I17Rik	0	0	0	0	0.33	0.14	0	0	0.11	0	0	0	0	0	0	0
1700061J23Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700063A18Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700063D05Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700063O14Rik	0	0	0	0	0	0	0	0	0	0.71	0	0	0	0	0	0
1700064J06Rik	0	0	0	0	0	0	0	0	0	0.37	0	0	0	0	0	0
1700064M15Rik	0.47	0	0.37	0	0	0.19	0.66	0	0	0	0	0	0.11	1.38	0.62	0
1700065D16Rik	0	0	0	0	1.3	2.14	0.23	0	0	0.46	2.02	2.49	1.74	1.33	0	0
1700065I16Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700065J11Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700065J18Rik	0	0.71	0	0	0	0.42	0	0	0	0	0	0.32	0	0	0	0
1700065L07Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700065O20Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700066B17Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700066B19Rik	0.42	0.12	0.11	0.33	0.58	0.04	0.03	0.23	0.57	0.15	0.02	0.06	0	0	0.56	0.03
1700066J03Rik	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	0	0
1700066M21Rik	7.62	5.56	7.72	6.59	4.01	4.52	4.75	8.36	7.22	6.48	5.51	6.45	4.97	6.84	6.26	4.81
1700066N21Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700066O22Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700067G17Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700067K01Rik	0.45	0.16	0.37	0.22	0	0	0.41	0	0	0.47	0.17	0.96	0.06	0.67	0.31	0.07
1700067P10Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700069L16Rik	0	0	0	0	0	0.17	0	0	0	0	0	0	0	0	0.91	0
1700069P05Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700071K01Rik	0	0.34	0	0	0	0.61	0.35	1.3	1.38	0.08	0	0.7	0	0.24	0	0
1700071M16Rik	0.53	0.27	0	0.17	0.91	0.37	0.06	0	0.25	0	0.13	0.34	0.04	0.42	0.36	0.11
1700072B07Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700072I22Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700072O05Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700073E17Rik	0	0.06	0.52	0.04	0.09	0.42	0.41	0.12	0.04	0	0.04	0	0.06	0	0.5	0.07
1700074H08Rik	0	0	0.24	0	0	0	0.21	0	0	0	0	0	0	0	0	0
1700074P13Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700080E11Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700080N15Rik	0	0	0	0	0	0	0	3.37	0.89	0	0	0	0	0	0	0.27
1700080O16Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700081H04Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700084C01Rik	0.63	0.11	0.13	0.16	0.93	0.41	0.18	0.87	0	0.55	0.08	0	0.32	0.16	1.48	0.46
1700084D21Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700084E18Rik	0	0	0.7	0	0	3.29	1.27	0.84	0	0	0	0	0.42	0	0.78	0
1700084F23Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700084J12Rik	0	0	0.92	0.38	0	0	0.41	0.35	0.74	0	0	0	0	0	0	0.48
1700084M14Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700085C21Rik	1.34	0.48	0.28	0.89	0.22	0	0.25	0	0	0.08	0	0	0	0	0	0
1700086L19Rik	19.58	18.54	21.58	25.78	5.11	9.81	11.96	9.5	28.28	10.41	14.09	10.57	14.42	4.54	14.45	7.35
1700086O06Rik	11.06	6.59	10.38	11.2	5.22	9.57	9.49	6.17	10.1	7.24	4.74	4.95	4.06	3.54	6.5	5.94
1700088E04Rik	4.64	3.13	2.4	2.84	3.6	2.49	3.51	4.15	3.41	1.33	1.77	3.59	0.58	2.56	2.33	4.1
1700091H14Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700092C02Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700092C10Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700092E19Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700092K14Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700092M07Rik	0	0	0.45	0	0	0.47	0	6.75	2.4	1.92	1.09	0.36	0	1.28	1.02	0.71
1700093K21Rik	0	0.09	0	0.74	0	0	0	0.23	0.24	0.43	0.74	0.35	0.43	0.49	0.16	0.06
1700094D03Rik	0.86	0.48	0.65	0.59	2.7	0.5	1.06	1.29	0.58	0.92	0.91	0.5	0.78	1.59	0.85	1.65
1700094J05Rik	0.25	0	0.21	0	0.5	0.22	0	0	0.24	0.35	0.56	0.5	0.54	0	0.11	0.16
1700094M24Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700095A21Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700095B10Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700095J12Rik	0.37	0.51	0	0	1.08	0.46	1.2	0.33	0	0.5	0.71	0.59	0.36	0.73	1.83	0.46
1700096J18Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01
1700096K18Rik	3.74	2.8	3.07	3.72	2.47	4.88	3.74	3.6	2.59	2.3	1.95	1.89	1.18	1.87	4.18	2.47
1700096P03Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700097N02Rik	0	0	0	0	2.89	0	0	0	0	0	0	0	0	0	0	0
1700099I09Rik	0	0.74	0	0.43	0.42	0.41	0.93	0	0.41	0	0.31	0	0	0.43	0	0.27
1700100I10Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700100L14Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0	0
1700101E01Rik	0.27	0.29	0.89	0	0	0	0.2	0	0	0	0.87	0.18	0.4	0	0.38	0.09
1700101I11Rik	1.34	1.17	0.4	0.99	1.63	1.54	1.33	2.73	0.96	0.34	0.64	0.86	0	1.66	2.57	2.3
1700101O22Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700102H20Rik	0	0	0	0	1.08	0	0	0	0	0	0.49	0	0	0	0	0.88
1700102P08Rik	0.88	0.31	0.91	1.53	0.43	0.94	1.3	2.42	1.49	1.68	0.6	0.36	0.33	0.88	0.51	0.84
1700104L18Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700105P06Rik	0.6	0.81	0.23	0	0.58	6.49	3.53	1.07	1.13	0.97	1.38	1.66	0.28	10.04	0.52	3.23
1700106J16Rik	0	0	0	0	0	0	0	0	0.38	0.34	0.05	0.26	0.1	0.77	0	0
1700108F19Rik	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0
1700108J01Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700109G14Rik	0	0	0.55	0	0	0	0	0	0	0.11	0.08	0	0	0	0	0
1700109G15Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700109H08Rik	0.4	1.1	0.79	1.57	0.78	1.65	2.28	1.08	1.53	0.93	0.47	0.89	1.15	1.58	0.89	1.6
1700109I08Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700109K24Rik	4.44	0.71	3.21	2.86	1.75	2.67	1.64	2.85	1.72	5.01	0.44	2.06	0.94	5.1	1.65	2.97
1700110C19Rik	1.18	0.14	0.63	0	0	0	0.14	0	0	0	1.12	0	0	0	0	0.12
1700110I01Rik	0	0.47	0	0	0.51	0.34	0.1	0.48	0.13	0.23	0.16	0.09	0.95	0.26	0.06	0.29
1700110I07Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700110K17Rik	0	0.14	0	0.4	1.18	0.5	0	0	0	0.41	0.1	0.77	0	1.2	0.18	0
1700111N16Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700112E06Rik	7.88	1.88	1.84	1.95	6.91	2.86	2.06	4.11	0.27	0.87	0.89	0.64	0.49	1.68	1.8	0.8
1700112H15Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700112J05Rik	0	0	0	0	0	0	0	0	0	0	0	0.44	0	0	0	0
1700112J16Rik	0.1	2.2	0.28	2.59	0.1	2.05	3.35	4.26	2.2	0.2	0.24	0.1	0.89	0.29	0.32	0.74
1700113A16Rik	5.84	2.6	3.02	5.03	5.75	5.42	6.45	6.51	8.37	6.66	4.67	6.52	13.33	5.32	7.14	7.09
1700113B09Rik	0	0	0	0	0	0	0	0	0	0	0	0	0.43	0	0	0
1700113H08Rik	0	0	0.64	0	0	0	0.06	0	0.17	0	0	0	0	0	0.16	0
1700116B05Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700119H24Rik	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0
1700120C14Rik	0	0	0	0	0	0	0	0	0	0	0	0	0.53	0	0	0
1700120E14Rik	0	0.16	0	0	0	0	0	0.21	0	0.08	0	0	0	0	0	0
1700120G07Rik	0	0	0	0.29	0	0	0	0	0	0	0	0	0	0	0	0
1700120K04Rik	0	2.3	0.95	2.44	0.6	0.25	0.43	0.55	2.94	5.23	3.28	1.72	1.88	0.61	0	2.04
1700121L16Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700121N20Rik	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0
1700122C19Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700122O11Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700123I01Rik	0	0.05	0	0.27	0	0	0	0	0	0.97	0.41	0	0	0.14	0	0.13
1700123J17Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0
1700123K08Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700123L14Rik	0	0.37	0.16	0	0	0	0.05	0	0	0.55	0.03	0	0	0	0	0.13
1700123M08Rik	0.91	1.14	0.47	2.95	0.9	0.49	1.35	0.63	0	0.32	1.07	0.91	2.22	0.68	1.8	0.58
1700123O12Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700123O20Rik	18.06	15.96	16.87	15.94	15.02	16.97	15.2	17.67	20.17	11.16	13.84	9.92	11.42	16.87	19.22	14.73
1700123O21Rik	0.43	1.64	1.38	0.43	0	0.36	1.39	2.74	0.83	0.43	0	0	0	3.87	0	0.8
1700124L16Rik	0	0	0	0	0	0	1.02	0	1.51	0.47	0	0.44	0	4.88	0	0.88
1700125G02Rik	3.4	0.22	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0
1700125G22Rik	0	0.21	0.12	0	0	0	0	0	0	0.21	0.3	0	0	1.21	0	0
1700125H03Rik	0	1.02	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0.9
1700125H20Rik	0.26	0	0	0	0.25	0	0	0.24	0.25	0	0.44	0	0	0	0	0.08
1700126H18Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700128A07Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700128F08Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700129C05Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1810006J02Rik	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0
1810007C17Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1810007D17Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1810008I18Rik	0	0	0	0	0	0	0	0	0	0	0	12.4	0	0.83	0	0
1810009A15Rik	38.09	38.65	42.63	40.43	51.24	50.69	46.91	33.71	39.6	38.87	61.36	76.17	60.58	36.63	47.44	53.74
1810009J06Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1810010D01Rik	0.27	0.29	0.22	0.54	0.27	0.12	0.3	0	0	0	0.2	0	1.14	0.81	0.37	0.94
1810010H24Rik	2.85	4.14	2.27	2.83	3.04	2.17	4.47	2.22	2.99	1.3	0.65	0.65	0.38	2.63	6.83	3.01
1810011H11Rik	0.31	0	1.86	0.3	1.21	1.93	0.11	0	0.3	0.05	0.92	1.13	0.7	0.46	0.43	0.64
1810011O10Rik	11.4	12.38	12.11	7.05	12.84	20	19.82	11.95	9.27	0.67	2.97	2.66	2.17	2.59	35.97	7.07
1810012K16Rik	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0
1810013A23Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1810013L24Rik	43.97	44.43	43.89	43.74	33.19	39.46	46.28	50.57	47.57	23.15	17.95	16.42	16.18	30.88	37.82	39.65
1810014B01Rik	2.05	0.69	1.26	2.31	3.39	1.85	1.13	0.76	2.27	1.21	3.22	2.3	2.87	2.74	1.68	2.61
1810018F18Rik	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0.07	0
1810019D21Rik	0.33	0.31	0	0	0.49	0.86	0.12	0	0.49	0	0.12	0.43	0	0	1.09	0.86
1810020O05Rik	0	0	0.29	0	0.69	0	0	0	0	0	0	0	0	0	0	0
1810021B22Rik	0.46	0.47	0	0	0	0.37	0.16	0.82	0.44	0	0.54	0	0.33	1.35	1.21	0.84
1810022K09Rik	323.15	135.94	135.94	247.96	215.72	173.22	185.38	211.93	222.48	127.99	126.71	130.31	165.4	233.43	141.33	192.93
1810024B03Rik	0.18	0.13	0.23	0	0	0.08	0.07	0	0	0	0	0	0	0	0	0
1810026B05Rik	6.59	3.07	5.24	5.86	15.82	5.79	4.78	9.8	9.77	5.76	3.55	5.02	2.7	15.26	6.4	6.14
1810026J23Rik	48.75	48.25	45.4	49.05	29.97	29.86	34.14	48.51	49.35	36.95	30.3	30.51	32.39	38.96	41.69	38.56
1810030O07Rik	15.25	14.57	11.92	13.71	18.69	15.76	14.52	11.93	15.54	16.17	15.28	15.96	16.35	14.36	15.52	14.69
1810032O08Rik	4.59	2.8	3.93	4.81	9.64	4.03	7.05	3.57	3.54	18.28	9.52	18.12	12.09	21.38	4.41	9.63
1810034E14Rik	0.6	1.48	1.63	0.24	1.68	1	0.5	0	0	0.3	0.27	0.2	0.31	0.48	2.57	0.55
1810037I17Rik	46.41	32.63	36.69	41.42	40.91	51.6	45.16	35.44	43.22	16.88	24.45	20.24	21.77	19.68	43.11	37.64
1810041H14Rik	0	0	1.07	0	2.97	0	0	1.36	0	0	0	0	0	0	0	0
1810041L15Rik	35.35	46.77	43.12	34.9	22.2	27.01	47.66	49.82	43.73	0.08	1.51	0.97	0.92	8.78	16.9	15.35
1810043G02Rik	51.23	53.14	45.83	57.12	26.37	52.05	50.21	54.38	48.24	19.22	17.22	14.08	15.37	25.3	47.76	32.82
1810043H04Rik	88.13	67.05	75.89	79.66	88.02	90.65	78.44	54.39	69.61	36.17	73.72	41.65	55.16	46.58	76.8	50.58
1810044D09Rik	1.54	2.01	0	0	2.2	3.58	2.84	2.03	1.43	1.45	2.23	1.14	2.25	0	0.64	1.34
1810046K07Rik	0	0	0	0	2.25	0	0	0	0	0	0	0.29	0	0	0.16	0.23
1810053B23Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1810055G02Rik	27.41	25.85	25.59	24.25	13.13	22.49	31.33	21.8	23.37	25.47	25.73	26.56	33.29	24.52	20.04	33.14
1810058I24Rik	70.6	55.17	66.69	70.03	47.25	66.1	76.54	66.57	61.29	18.59	20.94	26.49	23.99	26.02	61.99	51.03
1810062G17Rik	0.56	0	0.46	0.56	0.55	0.24	0.51	0.51	1.9	0	0	0	0	0.56	0.52	1.42
1810062O18Rik	0	0.39	0.44	1.46	0.36	0	0.53	0.34	2.13	0	0	1.9	0	2.2	0.33	0.57
1810063I02Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1810064F22Rik	0.09	0	0	0	0	0	0	0.08	0	0	0	0.12	0	0	0	0
1810065E05Rik	0	0	0	0	0	0	0	0	0	0	0	0	0.34	0	0	0
2010001A14Rik	2.53	3.26	2.89	1.78	6.34	4.07	6.37	2.29	3.12	1.1	1.56	0.23	1.22	1.79	2.6	2.13
2010001E11Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0
2010003K11Rik	0	0.29	1.35	0.4	0	0.96	1.81	0.94	0	0.64	0	1.35	0	0	2.18	0.13
2010005H15Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2010009K17Rik	0	0	0	0.56	0	0	0.2	0	0.54	0	0.13	0	0	0.56	0	0.17
2010010A06Rik	0	0	0	0	0.91	0	0	1.13	0	0.46	0	0	0	0.92	0	0
2010012O05Rik	13.61	11.79	12.91	14.66	10.57	11.17	17.59	13.18	15.36	9	7.27	5.1	7.7	8.5	14.88	13.45
